<Ticker>,<DTYYYMMDD>,<Open>,High,<Low>,<close>,<Volume>
TSLA,20160919,207.0,209.429993,205.0,206.33999599999999,2297000
TSLA,20160916,200.419998,205.699997,199.0,205.399994,3107800
TSLA,20160915,196.490005,202.520004,196.399994,200.419998,3077200
TSLA,20160914,195.75,197.919998,194.860001,196.41000400000001,2254500
TSLA,20160913,197.059998,198.490005,193.449997,196.050003,3589400
TSLA,20160912,195.0,201.369995,194.100006,198.300003,3715200
TSLA,20160909,199.08999599999999,199.919998,193.699997,194.470001,3757000
TSLA,20160908,199.550003,199.889999,196.360001,197.360001,3370000
TSLA,20160907,205.5,206.5,200.71000700000002,201.71000700000002,3640900
TSLA,20160906,199.020004,203.25,199.0,202.830002,4390600
TSLA,20160902,202.330002,203.199997,196.199997,197.779999,5977400
TSLA,20160901,209.009995,211.100006,200.5,200.770004,7943100
TSLA,20160831,210.42999300000002,212.600006,208.649994,212.00999500000003,3276500
TSLA,20160830,216.11000099999998,216.11000099999998,210.520004,211.33999599999999,3168900
TSLA,20160829,220.149994,220.399994,215.0,215.19999700000002,3257100
TSLA,20160826,222.13999900000002,222.86000099999998,218.82000699999998,219.99000499999997,2239000
TSLA,20160825,223.11000099999998,223.80000299999998,220.770004,220.960007,1762500
TSLA,20160824,227.05000299999998,227.149994,222.22000099999997,222.61999500000002,2570700
TSLA,20160823,224.32000699999998,228.49000499999997,222.80000299999998,224.83999599999999,4784400
TSLA,20160822,224.169998,225.11000099999998,222.67999300000002,222.92999300000002,2065500
TSLA,20160819,223.539993,225.169998,222.52999900000003,225.0,1659500
TSLA,20160818,223.82000699999998,225.66000400000001,222.289993,223.50999500000003,1714500
TSLA,20160817,224.330002,224.830002,222.80000299999998,223.24000499999997,1787100
TSLA,20160816,225.49000499999997,227.190002,223.41000400000001,223.61000099999998,2267100
TSLA,20160815,226.020004,229.5,224.92999300000002,225.58999599999999,2034300
TSLA,20160812,225.41000400000001,226.649994,224.039993,225.61000099999998,1813500
TSLA,20160811,226.169998,227.57000699999998,223.41000400000001,224.91000400000001,1875800
TSLA,20160810,228.24000499999997,229.86999500000002,224.61999500000002,225.649994,2338300
TSLA,20160809,226.82000699999998,231.539993,226.649994,229.080002,2207800
TSLA,20160808,228.0,229.600006,226.08999599999999,226.16000400000001,2263600
TSLA,20160805,230.0,232.0,227.399994,230.02999900000003,3205200
TSLA,20160804,225.690002,230.86000099999998,222.05000299999998,230.61000099999998,4122800
TSLA,20160803,227.36999500000002,229.69999700000002,224.210007,225.789993,3887800
TSLA,20160802,229.36999500000002,229.86999500000002,221.399994,227.19999700000002,3934400
TSLA,20160801,235.5,236.63000499999998,229.38000499999998,230.00999500000003,4016300
TSLA,20160729,230.69999700000002,235.27999900000003,230.24000499999997,234.789993,3070800
TSLA,20160728,227.94999700000002,230.75999500000003,226.600006,230.61000099999998,2419100
TSLA,20160727,229.33999599999999,233.36000099999998,226.919998,228.49000499999997,2885200
TSLA,20160726,227.690002,230.0,225.30000299999998,229.50999500000003,3430000
TSLA,20160725,222.270004,231.38999900000002,221.36999500000002,230.00999500000003,4490700
TSLA,20160722,221.99000499999997,224.5,218.88000499999998,222.270004,2579700
TSLA,20160721,226.0,227.850006,219.100006,220.5,4428700
TSLA,20160720,226.47000099999997,229.80000299999998,225.0,228.36000099999998,2568500
TSLA,20160719,225.0,229.100006,224.75,225.25999500000003,3115100
TSLA,20160718,219.63999900000002,227.08999599999999,218.30000299999998,226.25,3412100
TSLA,20160715,222.520004,222.75,219.63999900000002,220.399994,2234200
TSLA,20160714,223.11999500000002,224.940002,221.05000299999998,221.52999900000003,2675800
TSLA,20160713,225.5,225.58999599999999,220.289993,222.52999900000003,3567100
TSLA,20160712,224.100006,227.5,223.22000099999997,224.649994,4571300
TSLA,20160711,219.960007,226.77999900000003,219.50999500000003,224.77999900000003,5429800
TSLA,20160708,217.80000299999998,219.809998,214.5,216.77999900000003,4074800
TSLA,20160707,213.100006,218.11999500000002,213.00999500000003,215.940002,3599700
TSLA,20160706,210.0,215.229996,209.0,214.440002,4919900
TSLA,20160705,209.729996,214.539993,208.0,213.979996,5175300
TSLA,20160701,206.139999,218.24000499999997,206.0,216.5,5400000
TSLA,20160630,212.97000099999997,213.5,209.020004,212.27999900000003,4843100
TSLA,20160629,205.130005,211.77999900000003,203.0,210.190002,5994900
TSLA,20160628,201.889999,204.050003,199.41000400000001,201.78999299999998,6212400
TSLA,20160627,190.860001,198.809998,187.869995,198.550003,7205400
TSLA,20160624,190.050003,195.119995,189.729996,193.149994,7026500
TSLA,20160623,195.690002,197.550003,192.130005,196.399994,10130700
TSLA,20160622,199.470001,205.949997,195.75,196.66000400000001,23742400
TSLA,20160621,220.67999300000002,222.57000699999998,218.809998,219.61000099999998,4529000
TSLA,20160620,219.5,223.75,218.229996,219.69999700000002,3555500
TSLA,20160617,217.809998,219.99000499999997,214.5,215.47000099999997,3112600
TSLA,20160616,217.419998,218.039993,213.5,217.92999300000002,2440300
TSLA,20160615,216.94999700000002,221.899994,215.13000499999998,217.69999700000002,2908500
TSLA,20160614,218.88000499999998,222.19999700000002,212.52999900000003,214.960007,3580200
TSLA,20160613,219.5,225.770004,217.66000400000001,217.86999500000002,4193000
TSLA,20160610,227.38999900000002,227.97000099999997,218.419998,218.789993,6026600
TSLA,20160609,234.979996,235.330002,227.059998,229.36000099999998,4492100
TSLA,20160608,233.80000299999998,240.850006,232.61000099999998,235.520004,5972000
TSLA,20160607,222.24000499999997,234.440002,221.520004,232.33999599999999,6213600
TSLA,20160606,218.0,220.899994,215.44999700000002,220.67999300000002,2249500
TSLA,20160603,220.0,221.940002,218.00999500000003,218.99000499999997,2229000
TSLA,20160602,219.58999599999999,219.91000400000001,217.11000099999998,218.960007,2009400
TSLA,20160601,221.479996,222.399994,216.88999900000002,219.559998,2982700
TSLA,20160531,223.039993,224.75,221.5,223.229996,2789000
TSLA,20160527,224.99000499999997,225.92999300000002,220.75,223.039993,3650300
TSLA,20160526,220.5,225.25999500000003,219.05000299999998,225.11999500000002,4064000
TSLA,20160525,217.91000400000001,221.36000099999998,216.50999500000003,219.580002,3126800
TSLA,20160524,216.600006,218.74000499999997,215.17999300000002,217.91000400000001,3013800
TSLA,20160523,219.86999500000002,222.600006,215.86000099999998,216.22000099999997,5093200
TSLA,20160520,216.99000499999997,220.55000299999998,216.350006,220.27999900000003,9007100
TSLA,20160519,213.61999500000002,216.789993,207.300003,215.210007,6866300
TSLA,20160518,209.149994,215.309998,207.75,211.169998,5617500
TSLA,20160517,209.050003,209.82000699999998,204.020004,204.66000400000001,2843600
TSLA,20160516,208.149994,213.149994,207.919998,208.28999299999998,2949400
TSLA,20160513,207.779999,211.19999700000002,206.699997,207.610001,2822800
TSLA,20160512,211.440002,211.669998,203.66000400000001,207.279999,3650500
TSLA,20160511,207.58999599999999,215.479996,206.050003,208.96000700000002,5161900
TSLA,20160510,207.550003,209.470001,205.0,208.690002,4065200
TSLA,20160509,215.72000099999997,216.149994,206.800003,208.919998,4776400
TSLA,20160506,210.86999500000002,216.36999500000002,208.110001,214.92999300000002,5685200
TSLA,20160505,228.460007,228.63999900000002,209.789993,211.52999900000003,11254800
TSLA,20160504,230.289993,234.460007,220.399994,222.559998,8262500
TSLA,20160503,237.36000099999998,238.91000400000001,231.61999500000002,232.32000699999998,4302200
TSLA,20160502,241.5,243.190002,234.82000699999998,241.80000299999998,3843900
TSLA,20160429,248.13999900000002,248.42999300000002,237.809998,240.75999500000003,5413800
TSLA,20160428,249.850006,253.42999300000002,247.440002,247.710007,2519000
TSLA,20160427,252.75,255.0,249.399994,251.47000099999997,3205800
TSLA,20160426,252.05000299999998,255.729996,249.38999900000002,253.74000499999997,3223800
TSLA,20160425,253.00999500000003,257.380005,250.75999500000003,251.82000699999998,3670300
TSLA,20160422,248.88999900000002,254.0,245.710007,253.75,3786300
TSLA,20160421,248.99000499999997,250.899994,246.91000400000001,248.289993,2783100
TSLA,20160420,246.25999500000003,253.66000400000001,241.5,249.97000099999997,5194100
TSLA,20160419,253.11999500000002,254.36999500000002,241.25,247.36999500000002,6357500
TSLA,20160418,252.229996,258.309998,251.66000400000001,253.88000499999998,4261800
TSLA,20160415,251.309998,254.600006,249.11999500000002,254.50999500000003,3752400
TSLA,20160414,253.0,256.839996,251.05000299999998,251.86000099999998,4120000
TSLA,20160413,248.50999500000003,255.5,247.330002,254.52999900000003,4925600
TSLA,20160412,249.5,251.80000299999998,243.63000499999998,247.82000699999998,5750800
TSLA,20160411,251.0,258.98999,245.30000299999998,249.919998,9161700
TSLA,20160408,260.5,260.820007,248.020004,250.07000699999998,7363900
TSLA,20160407,266.450012,269.339996,254.50999500000003,257.200012,8856200
TSLA,20160406,253.97000099999997,267.73999,253.44999700000002,265.420013,11679900
TSLA,20160405,240.5,256.559998,240.0,255.47000099999997,9948700
TSLA,20160404,249.11999500000002,252.11999500000002,243.63999900000002,246.99000499999997,13475300
TSLA,20160401,244.830002,247.899994,233.25,237.58999599999999,15997500
TSLA,20160331,229.33999599999999,237.419998,225.00999500000003,229.770004,8012900
TSLA,20160330,235.08999599999999,235.5,226.5,226.88999900000002,4033000
TSLA,20160329,229.88999900000002,232.38000499999998,225.330002,230.13000499999998,4004900
TSLA,20160328,231.61000099999998,234.809998,225.0,230.25999500000003,3925700
TSLA,20160324,215.77999900000003,228.88999900000002,215.0,227.75,4960900
TSLA,20160323,232.36999500000002,234.729996,222.02999900000003,222.580002,4948800
TSLA,20160322,237.210007,238.99000499999997,232.559998,234.24000499999997,4316000
TSLA,20160321,235.33999599999999,239.88000499999998,235.0,238.32000699999998,5307800
TSLA,20160318,229.100006,234.479996,228.059998,232.74000499999997,4711800
TSLA,20160317,221.47000099999997,228.5,220.0,226.38000499999998,3782900
TSLA,20160316,218.0,222.580002,217.020004,221.92999300000002,3516700
TSLA,20160315,214.270004,218.97000099999997,211.5,218.33999599999999,3180500
TSLA,20160314,212.649994,216.72000099999997,210.63999900000002,215.149994,4065700
TSLA,20160311,207.929993,209.419998,205.330002,207.5,3343100
TSLA,20160310,210.0,213.289993,200.669998,205.179993,5183200
TSLA,20160309,204.520004,209.369995,202.78999299999998,208.720001,3208600
TSLA,20160308,203.5,207.5,202.199997,202.600006,4178700
TSLA,20160307,197.679993,209.699997,197.399994,205.28999299999998,5329400
TSLA,20160304,198.0,204.029999,197.5,201.03999299999998,6489100
TSLA,20160303,188.279999,197.419998,184.220001,195.740005,4820500
TSLA,20160302,183.729996,188.520004,181.5,188.33999599999999,4862400
TSLA,20160301,194.25,195.949997,182.699997,186.350006,6712200
TSLA,20160229,192.399994,196.350006,189.220001,191.929993,4499000
TSLA,20160226,188.699997,192.0,185.0,190.33999599999999,6065100
TSLA,20160225,178.649994,188.520004,175.199997,187.429993,5720500
TSLA,20160224,172.75,179.5,167.83999599999999,179.0,5395600
TSLA,20160223,176.16000400000001,181.729996,173.679993,177.21000700000002,5984400
TSLA,20160222,170.119995,178.91000400000001,169.850006,177.740005,5060100
TSLA,20160219,163.66000400000001,167.490005,162.5,166.580002,2959400
TSLA,20160218,172.419998,172.949997,164.770004,166.770004,3887600
TSLA,20160217,159.0,169.33999599999999,156.679993,168.679993,5825200
TSLA,20160216,158.699997,162.949997,154.110001,155.169998,5593800
TSLA,20160212,155.0,157.009995,143.699997,151.03999299999998,7235800
TSLA,20160211,152.0,163.259995,147.0,150.470001,14252400
TSLA,20160210,150.5,154.970001,141.740005,143.669998,10406500
TSLA,20160209,142.320007,159.78999299999998,141.050003,148.25,8575100
TSLA,20160208,157.100006,157.149994,146.0,147.990005,9313000
TSLA,20160205,171.300003,173.0,157.740005,162.600006,9437600
TSLA,20160204,170.699997,175.979996,166.990005,175.330002,4363900
TSLA,20160203,183.58999599999999,183.940002,170.179993,173.479996,7931400
TSLA,20160202,192.419998,193.119995,180.229996,182.779999,5773600
TSLA,20160201,188.759995,199.520004,182.75,196.940002,5297600
TSLA,20160129,189.949997,193.740005,188.080002,191.199997,2852300
TSLA,20160128,190.78999299999998,191.279999,182.41000400000001,189.699997,4592800
TSLA,20160127,192.380005,193.259995,185.770004,188.070007,3617200
TSLA,20160126,196.699997,197.820007,188.880005,193.559998,4946800
TSLA,20160125,200.059998,203.570007,195.880005,196.380005,2698700
TSLA,20160122,204.800003,205.5,199.029999,202.550003,3124100
TSLA,20160121,201.550003,203.229996,195.020004,199.970001,3166200
TSLA,20160120,199.399994,201.279999,191.25,198.699997,5838600
TSLA,20160119,208.71000700000002,210.47000099999997,200.779999,204.720001,4038700
TSLA,20160115,198.970001,205.070007,197.25,204.990005,5578600
TSLA,20160114,202.21000700000002,210.0,193.380005,206.179993,6490700
TSLA,20160113,212.00999500000003,212.649994,200.0,200.309998,4126400
TSLA,20160112,211.600006,213.74000499999997,205.309998,209.97000099999997,3091900
TSLA,20160111,214.00999500000003,214.44999700000002,203.0,207.850006,4089700
TSLA,20160108,217.86000099999998,220.440002,210.770004,211.0,3628100
TSLA,20160107,214.190002,218.440002,213.669998,215.649994,3554300
TSLA,20160106,220.0,220.05000299999998,215.979996,219.039993,3779100
TSLA,20160105,226.36000099999998,226.88999900000002,220.0,223.42999300000002,3186800
TSLA,20160104,230.72000099999997,231.38000499999998,219.0,223.41000400000001,6827100
TSLA,20151231,238.50999500000003,243.44999700000002,238.36999500000002,240.00999500000003,2715000
TSLA,20151230,236.600006,243.63000499999998,235.669998,238.08999599999999,3697900
TSLA,20151229,230.059998,237.72000099999997,229.55000299999998,237.190002,2406300
TSLA,20151228,231.49000499999997,231.979996,225.539993,228.94999700000002,1900200
TSLA,20151224,230.559998,231.88000499999998,228.27999900000003,230.57000699999998,710300
TSLA,20151223,232.17999300000002,233.44999700000002,228.13000499999998,229.69999700000002,1555000
TSLA,20151222,234.99000499999997,236.55000299999998,229.63000499999998,229.94999700000002,1958700
TSLA,20151221,231.690002,235.830002,231.080002,232.559998,1953200
TSLA,20151218,232.88999900000002,235.899994,229.289993,230.460007,3014200
TSLA,20151217,233.940002,237.75999500000003,229.809998,233.38999900000002,3298600
TSLA,20151216,222.100006,234.88000499999998,220.729996,234.50999500000003,5104300
TSLA,20151215,221.82000699999998,222.22000099999997,218.0,221.08999599999999,2244400
TSLA,20151214,217.50999500000003,220.919998,214.86999500000002,218.580002,2827100
TSLA,20151211,225.24000499999997,225.75,216.63999900000002,217.020004,3268700
TSLA,20151210,224.710007,228.49000499999997,223.63999900000002,227.07000699999998,2067000
TSLA,20151209,226.69999700000002,227.5,220.72000099999997,224.520004,3057800
TSLA,20151208,227.520004,228.80000299999998,224.19999700000002,226.72000099999997,2687600
TSLA,20151207,227.69999700000002,235.63000499999998,226.149994,231.13000499999998,3144200
TSLA,20151204,232.460007,233.270004,227.66000400000001,230.38000499999998,2573600
TSLA,20151203,235.479996,237.44999700000002,230.0,232.710007,2939600
TSLA,20151202,237.0,238.600006,231.229996,231.99000499999997,2981500
TSLA,20151201,231.059998,238.0,231.05000299999998,237.190002,3734000
TSLA,20151130,231.789993,234.27999900000003,229.080002,230.25999500000003,2659800
TSLA,20151127,231.059998,232.25,227.00999500000003,231.61000099999998,1949400
TSLA,20151125,221.33999599999999,230.830002,220.38000499999998,229.63999900000002,3990800
TSLA,20151124,215.36999500000002,221.0,215.0,218.25,2480300
TSLA,20151123,217.350006,219.17999300000002,214.67999300000002,217.75,2526200
TSLA,20151120,223.49000499999997,225.0,213.580002,220.00999500000003,4400700
TSLA,20151119,220.539993,226.190002,220.30000299999998,221.80000299999998,2504400
TSLA,20151118,214.5,221.38000499999998,212.520004,221.07000699999998,2811900
TSLA,20151117,215.19999700000002,216.0,211.399994,214.0,2148700
TSLA,20151116,206.08999599999999,214.979996,205.800003,214.309998,2925400
TSLA,20151113,212.94999700000002,212.99000499999997,206.520004,207.190002,3430300
TSLA,20151112,217.850006,219.0,212.66000400000001,212.940002,2915900
TSLA,20151111,217.770004,219.479996,213.63000499999998,219.080002,3347800
TSLA,20151110,223.479996,223.69999700000002,216.080002,216.5,4617000
TSLA,20151109,232.99000499999997,232.99000499999997,224.309998,225.330002,3850900
TSLA,20151106,230.69999700000002,233.36000099999998,229.5,232.36000099999998,2445300
TSLA,20151105,230.580002,234.580002,229.190002,231.770004,4496800
TSLA,20151104,227.0,232.74000499999997,225.19999700000002,231.63000499999998,12706700
TSLA,20151103,213.850006,214.440002,207.75,208.350006,8332500
TSLA,20151102,208.919998,215.80000299999998,207.220001,213.789993,3927900
TSLA,20151030,210.399994,211.63000499999998,203.889999,206.929993,4438900
TSLA,20151029,211.75,213.75,210.63999900000002,211.63000499999998,1782400
TSLA,20151028,211.309998,213.44999700000002,208.300003,212.960007,2728600
TSLA,20151027,214.83999599999999,217.100006,207.509995,210.350006,3519400
TSLA,20151026,211.38000499999998,215.88000499999998,210.0,215.25999500000003,3391400
TSLA,20151023,215.0,215.350006,207.690002,209.08999599999999,4235500
TSLA,20151022,211.559998,215.75,209.399994,211.72000099999997,2825200
TSLA,20151021,211.99000499999997,214.809998,208.800003,210.08999599999999,4151500
TSLA,20151020,227.72000099999997,228.600006,202.0,213.02999900000003,14863300
TSLA,20151019,226.5,231.149994,224.940002,228.100006,2507900
TSLA,20151016,223.039993,230.479996,222.86999500000002,227.00999500000003,4334500
TSLA,20151015,216.42999300000002,221.729996,213.69999700000002,221.309998,2844200
TSLA,20151014,220.669998,220.94999700000002,215.42999300000002,216.88000499999998,3104400
TSLA,20151013,213.27999900000003,222.520004,211.13000499999998,219.25,5171500
TSLA,20151012,222.99000499999997,223.0,215.270004,215.580002,3836300
TSLA,20151009,220.92999300000002,224.36999500000002,218.36000099999998,220.690002,6158400
TSLA,20151008,230.080002,230.72000099999997,221.309998,226.72000099999997,6133200
TSLA,20151007,236.63000499999998,237.69999700000002,229.11999500000002,231.960007,6814000
TSLA,20151006,240.0,243.02999900000003,235.580002,241.460007,5225200
TSLA,20151005,248.83999599999999,249.83999599999999,244.13000499999998,246.149994,3689900
TSLA,20151002,235.600006,247.69999700000002,234.92999300000002,247.57000699999998,4424000
TSLA,20151001,247.50999500000003,248.5,237.13000499999998,239.88000499999998,4573000
TSLA,20150930,252.0,252.399994,242.33999599999999,248.399994,4923300
TSLA,20150929,250.460007,254.729996,245.460007,246.649994,3703200
TSLA,20150928,257.350006,259.790009,246.61000099999998,248.42999300000002,4901100
TSLA,20150925,266.609985,266.910004,256.149994,256.910004,3773400
TSLA,20150924,259.52999900000003,263.450012,256.209991,263.119995,3448200
TSLA,20150923,261.950012,262.079987,257.579987,261.059998,2600800
TSLA,20150922,259.02999900000003,262.649994,255.86999500000002,260.940002,3664400
TSLA,20150921,263.980011,271.570007,255.80000299999998,264.200012,6120200
TSLA,20150918,257.959991,263.820007,257.5,260.619995,3739800
TSLA,20150917,263.959991,265.5,260.690002,262.070007,3585800
TSLA,20150916,253.039993,262.880005,252.88000499999998,262.25,4417100
TSLA,20150915,252.75,254.600006,249.5,253.57000699999998,2929300
TSLA,20150914,251.100006,254.25,249.669998,253.190002,2890900
TSLA,20150911,247.63999900000002,250.24000499999997,244.729996,250.24000499999997,2350800
TSLA,20150910,247.229996,250.72000099999997,245.330002,248.479996,2709000
TSLA,20150909,252.05000299999998,254.25,248.30000299999998,248.91000400000001,3384700
TSLA,20150908,245.05000299999998,249.16000400000001,244.05000299999998,248.169998,3138200
TSLA,20150904,240.88999900000002,244.08999599999999,238.19999700000002,241.92999300000002,3689200
TSLA,20150903,252.059998,252.080002,245.0,245.57000699999998,4194800
TSLA,20150902,245.30000299999998,247.88000499999998,239.77999900000003,247.690002,4629200
TSLA,20150901,240.33999599999999,246.0,236.97000099999997,238.63000499999998,5454800
TSLA,20150831,245.61999500000002,254.94999700000002,245.50999500000003,249.059998,4680800
TSLA,20150828,241.86000099999998,251.44999700000002,241.57000699999998,248.479996,5513700
TSLA,20150827,231.0,244.75,230.809998,242.99000499999997,7656000
TSLA,20150826,227.92999300000002,228.0,215.50999500000003,224.83999599999999,4963000
TSLA,20150825,230.520004,230.899994,219.11999500000002,220.02999900000003,4327300
TSLA,20150824,202.78999299999998,231.399994,195.0,218.86999500000002,9581600
TSLA,20150821,236.0,243.80000299999998,230.50999500000003,230.770004,6590200
TSLA,20150820,252.059998,254.559998,241.899994,242.17999300000002,4905800
TSLA,20150819,260.329987,260.649994,255.020004,255.25,3604300
TSLA,20150818,255.38000499999998,260.950012,253.559998,260.72000099999997,4195000
TSLA,20150817,255.559998,256.589996,250.50999500000003,254.99000499999997,7176700
TSLA,20150814,247.24000499999997,247.92999300000002,241.770004,243.149994,4351700
TSLA,20150813,239.86000099999998,246.479996,239.11999500000002,242.50999500000003,4689200
TSLA,20150812,235.0,239.770004,232.74000499999997,238.169998,3728000
TSLA,20150811,237.149994,239.30000299999998,234.440002,237.36999500000002,4253300
TSLA,20150810,238.149994,242.97000099999997,236.05000299999998,241.13999900000002,4185900
TSLA,20150807,243.580002,243.729996,238.38999900000002,242.50999500000003,5073400
TSLA,20150806,249.539993,255.0,236.11999500000002,246.13000499999998,14623800
TSLA,20150805,263.579987,271.0,260.399994,270.130005,6214300
TSLA,20150804,260.01001,266.72000099999997,258.339996,266.27999900000003,2352500
TSLA,20150803,266.290009,266.709991,257.070007,259.98999,2553500
TSLA,20150731,267.600006,269.359985,265.119995,266.149994,2222600
TSLA,20150730,262.690002,266.940002,262.109985,266.790009,2034600
TSLA,20150729,264.269989,267.890015,262.0,263.820007,2790100
TSLA,20150728,255.75,265.399994,251.83999599999999,264.820007,3895800
TSLA,20150727,262.429993,264.429993,250.789993,253.00999500000003,4694200
TSLA,20150724,267.380005,271.089996,263.920013,265.410004,2836500
TSLA,20150723,269.649994,269.899994,265.269989,267.200012,2227200
TSLA,20150722,261.269989,269.440002,260.859985,267.869995,3105000
TSLA,20150721,270.049988,273.5,266.549988,266.769989,6108700
TSLA,20150720,275.0,286.649994,272.540009,282.26001,4978500
TSLA,20150717,272.5,275.540009,268.25,274.660004,5004100
TSLA,20150716,264.22000099999997,267.200012,263.160004,266.679993,1616000
TSLA,20150715,266.73999,267.48999,262.079987,263.140015,2021600
TSLA,20150714,262.100006,265.98999,260.51001,265.649994,1907600
TSLA,20150713,262.25,262.549988,256.049988,262.160004,2960300
TSLA,20150710,262.22000099999997,263.0,257.820007,259.149994,2610900
TSLA,20150709,259.079987,262.950012,256.790009,257.920013,3334100
TSLA,20150708,259.320007,260.799988,254.309998,254.960007,6221100
TSLA,20150707,275.0,275.200012,260.769989,267.880005,6105100
TSLA,20150706,278.880005,281.690002,276.299988,279.72000099999997,4121900
TSLA,20150702,280.200012,282.450012,273.309998,280.019989,7163900
TSLA,20150701,271.109985,272.619995,267.850006,269.149994,2101200
TSLA,20150630,264.799988,270.920013,264.0,268.26001,3086900
TSLA,20150629,261.950012,265.950012,260.700012,262.019989,3478900
TSLA,20150626,268.890015,269.109985,266.0,267.089996,3838400
TSLA,20150625,266.450012,271.410004,265.25,268.790009,2849200
TSLA,20150624,266.980011,267.350006,263.72000099999997,265.170013,2412300
TSLA,20150623,260.320007,268.0,258.570007,267.670013,3870800
TSLA,20150622,262.149994,264.399994,255.690002,259.790009,4561100
TSLA,20150619,262.399994,263.799988,260.100006,262.51001,2463000
TSLA,20150618,262.0,263.459991,260.019989,261.890015,2782700
TSLA,20150617,252.169998,264.359985,252.020004,260.410004,5512900
TSLA,20150616,250.13000499999998,253.440002,249.100006,253.11999500000002,1984700
TSLA,20150615,249.69999700000002,251.27999900000003,246.00999500000003,250.38000499999998,2186200
TSLA,20150612,250.210007,253.460007,250.210007,250.690002,1422300
TSLA,20150611,253.25999500000003,254.36999500000002,250.42999300000002,251.41000400000001,2044100
TSLA,20150610,251.899994,254.0,248.5,250.69999700000002,3454500
TSLA,20150609,255.399994,257.73999,254.13999900000002,256.0,2611100
TSLA,20150608,250.850006,258.75,250.309998,256.290009,5001200
TSLA,20150605,246.0,249.69999700000002,245.67999300000002,249.13999900000002,3022000
TSLA,20150604,247.5,249.30000299999998,245.710007,245.919998,2453600
TSLA,20150603,248.19999700000002,250.72000099999997,247.00999500000003,248.99000499999997,1781500
TSLA,20150602,248.919998,249.399994,246.30000299999998,248.350006,2125800
TSLA,20150601,251.41000400000001,251.600006,247.47000099999997,249.44999700000002,2505100
TSLA,20150529,251.0,252.86999500000002,249.42999300000002,250.80000299999998,3781700
TSLA,20150528,247.02999900000003,251.80000299999998,245.05000299999998,251.44999700000002,3647300
TSLA,20150527,248.50999500000003,249.5,245.55000299999998,247.42999300000002,3408200
TSLA,20150526,247.67999300000002,252.0,246.5,247.460007,3498700
TSLA,20150522,245.38000499999998,248.600006,245.00999500000003,247.729996,2223100
TSLA,20150521,243.02999900000003,246.61999500000002,242.36000099999998,245.61999500000002,1970600
TSLA,20150520,247.13000499999998,247.74000499999997,241.36999500000002,244.350006,3755600
TSLA,20150519,248.42999300000002,251.0,246.149994,247.13999900000002,3674200
TSLA,20150518,247.0,249.899994,246.0,248.75,3348000
TSLA,20150515,243.92999300000002,249.399994,242.5,248.83999599999999,4527600
TSLA,20150514,244.82000699999998,244.88999900000002,241.25,244.100006,2895900
TSLA,20150513,247.61000099999998,248.30000299999998,242.25,243.17999300000002,5440200
TSLA,20150512,240.11000099999998,246.350006,238.190002,244.74000499999997,6363400
TSLA,20150511,236.289993,242.88000499999998,235.309998,239.49000499999997,5672300
TSLA,20150508,235.99000499999997,238.41000400000001,233.69999700000002,236.61000099999998,4668200
TSLA,20150507,221.0,237.479996,220.25,236.80000299999998,9455900
TSLA,20150506,234.100006,234.47000099999997,228.19999700000002,230.42999300000002,5270900
TSLA,20150505,237.75999500000003,239.5,229.13000499999998,232.94999700000002,5796900
TSLA,20150504,228.17999300000002,234.729996,227.11000099999998,230.50999500000003,4434600
TSLA,20150501,229.940002,231.770004,220.41000400000001,226.02999900000003,5281700
TSLA,20150430,230.38999900000002,232.88999900000002,225.169998,226.05000299999998,3911900
TSLA,20150429,230.05000299999998,234.97000099999997,227.63000499999998,232.44999700000002,3936100
TSLA,20150428,234.75,235.5,228.02999900000003,230.479996,6085400
TSLA,20150427,222.559998,238.75,222.0,231.55000299999998,11672600
TSLA,20150424,220.5,220.80000299999998,218.00999500000003,218.42999300000002,2427800
TSLA,20150423,218.270004,221.479996,217.149994,218.600006,4411200
TSLA,20150422,212.5,221.88000499999998,211.690002,219.440002,7863000
TSLA,20150421,205.800003,210.75,204.309998,209.41000400000001,3432500
TSLA,20150420,206.779999,207.850006,203.850006,205.270004,2554700
TSLA,20150417,204.990005,206.880005,203.5,206.78999299999998,2469900
TSLA,20150416,207.699997,209.169998,206.28999299999998,206.699997,1659100
TSLA,20150415,207.46000700000002,209.58999599999999,206.600006,207.830002,1952400
TSLA,20150414,208.570007,209.490005,205.5,207.46000700000002,3017000
TSLA,20150413,210.440002,213.0,209.050003,209.77999900000003,3758200
TSLA,20150410,209.850006,211.649994,209.0,210.899994,4067700
TSLA,20150409,208.429993,210.36999500000002,206.119995,210.08999599999999,3800200
TSLA,20150408,208.199997,210.899994,205.869995,207.669998,6303100
TSLA,20150407,202.509995,205.059998,201.139999,203.25,4347900
TSLA,20150406,198.0,207.75,197.5,203.100006,12455800
TSLA,20150402,190.229996,193.229996,190.0,191.0,5010400
TSLA,20150401,188.699997,192.300003,186.050003,187.58999599999999,3786000
TSLA,20150331,193.529999,193.759995,188.41000400000001,188.770004,5026600
TSLA,20150330,185.850006,192.25,181.800003,190.570007,10089500
TSLA,20150327,189.070007,189.28999299999998,181.399994,185.0,8526900
TSLA,20150326,193.919998,194.78999299999998,189.699997,190.41000400000001,4128000
TSLA,20150325,198.270004,198.58999599999999,192.699997,194.300003,5730400
TSLA,20150324,201.580002,203.78999299999998,199.75,201.720001,3649900
